Timestamp;Station;Linie;Einsteiger;Aussteiger;Avg
0;ABG;S3;77670;80922;79296
0;AH;S21;217343;223528;220436
0;AI;S1;397373;389586;393480
0;ALH;S2;62574;58153;60364
0;ALH;S21;660324;709878;685101
0;AS;S1;2034640;2095361;2065001
0;AS;S11;166350;192035;179193
0;AS;S2;28988;43277;36133
0;AS;S3;875047;982158;928603
0;AS;S31;1016650;1072071;1044361
0;AW;S1;1253690;1281897;1267794
0;AW;S11;121523;106852;114188
0;B;S1;1345392;1457858;1401625
0;B;S11;74827;77267;76047
0;BAF;S1;1560213;1560628;1560421
0;BAF;S11;150439;142813;146626
0;BAP;S1;1617295;1721664;1669480
0;BAP;S11;152262;178854;165558
0;BGS;S2;41158;35912;38535
0;BGS;S21;696417;724242;710330
0;BTSL;S1;1564810;1611480;1588145
0;BTSL;S11;157957;166105;162031
0;BTSL;S2;59357;69661;64509
0;BTSL;S21;777522;790877;784200
0;BTSL;S31;215284;215402;215343
0;BWM;S2;46513;45040;45777
0;BWM;S21;534032;563186;548609
0;BX;S3;304943;300653;302798
0;DR;S3;102284;88136;95210
0;DST;S11;165606;168857;167232
0;DST;S21;740310;795742;768026
0;DST;S31;1664820;1566287;1615554
0;DT;S21;578330;552831;565581
0;DT;S3;527846;661153;594500
0;EGS;S21;393634;425267;409451
0;EGS;S3;613469;623769;618619
0;EST;S21;575298;506485;540892
0;EST;S3;536149;619089;577619
0;FB;S1;1347004;1389682;1368343
0;FB;S11;102024;102581;102303
0;FBG;S1;1520007;1469572;1494790
0;FBG;S11;149712;147836;148774
0;FIB;S3;215186;170066;192626
0;HAB;S3;820145;792062;806104
0;HAB;S31;1232241;1233073;1232657
0;HCH;S1;482948;543518;513233
0;HCH;S11;43720;55935;49828
0;HFS;S3;761961;796542;779252
0;HFS;S31;397821;387382;392602
0;HKS;S3;425143;429318;427231
0;HOG;S3;155774;162553;159164
0;HPS;S1;844096;936759;890428
0;HPS;S11;83574;73463;78519
0;HRF;S3;887735;920965;904350
0;HRF;S31;934337;1098211;1016274
0;HRS;S3;900541;865928;883235
0;HRS;S31;1278182;1305443;1291813
0;HS;S1;2104995;2246421;2175708
0;HS;S11;197668;203069;200369
0;HS;S2;81142;81477;81310
0;HS;S21;911051;1034377;972714
0;HS;S3;831652;871434;851543
0;HS;S31;1850401;1950477;1900439
0;HSB;S1;1535111;1562403;1548757
0;HSB;S11;150760;157597;154179
0;HST;S11;173434;150763;162099
0;HST;S21;678371;779890;729131
0;HST;S31;1627097;1577346;1602222
0;IS;S1;811788;841481;826635
0;JUS;S1;1761230;1828363;1794797
0;JUS;S2;67089;65892;66491
0;JUS;S3;932247;992644;962446
0;KRS;S3;379485;411570;395528
0;KS;S1;1366208;1563067;1464638
0;KS;S2;57925;33004;45465
0;KS;S3;704036;759424;731730
0;KWS;S1;614629;646340;630485
0;KWS;S11;60109;73708;66909
0;LAN;S1;1511137;1568945;1540041
0;LAN;S11;156884;159211;158048
0;LAS;S1;1461954;1512249;1487102
0;LAS;S2;53557;60211;56884
0;LAS;S3;735055;745348;740202
0;LST;S21;552298;479587;515943
0;LST;S3;528177;633849;581013
0;ML;S2;43626;52700;48163
0;ML;S21;518684;567773;543229
0;NL;S3;98214;85506;91860
0;NRS;S3;597765;607067;602416
0;NRS;S31;224887;274464;249676
0;NTB;S2;60271;67496;63884
0;NTB;S21;736599;719543;728071
0;NWF;S3;330072;329269;329671
0;NWS;S3;731968;773685;752827
0;NWS;S31;371999;292552;332276
0;OH;S1;1550646;1542195;1546421
0;OH;S11;129083;118808;123946
0;OPS;S1;1723687;1727958;1725823
0;OPS;S11;138505;169492;153999
0;PB;S1;513396;547255;530326
0;PB;S11;74442;64458;69450
0;PS;S3;317232;351753;334493
0;RBK;S21;345225;331872;338549
0;RES;S1;1642142;1562469;1602306
0;RES;S2;60564;43016;51790
0;RES;S3;700688;815184;757936
0;RI;S1;814108;837584;825846
0;ROP;S2;50480;46594;48537
0;ROP;S21;606888;652820;629854
0;RP;S1;1573429;1513855;1543642
0;RP;S11;149581;153194;151388
0;SDF;S1;699369;728669;714019
0;SHS;S1;1423990;1571298;1497644
0;SHS;S2;58322;52085;55204
0;SHS;S3;724163;768721;746442
0;SST;S11;150619;175819;163219
0;SST;S21;670591;709273;689932
0;SST;S31;1524170;1554203;1539187
0;ST;S3;107829;108511;108170
0;STS;S21;562689;459450;511070
0;STS;S3;576984;688115;632550
0;THS;S3;392904;429866;411385
0;TK;S2;49173;49362;49268
0;TK;S21;483912;535059;509486
0;VLS;S3;845560;849579;847570
0;VLS;S31;1197426;1234703;1216065
0;WBS;S1;694045;736160;715103
0;WBS;S11;83805;80000;81903
0;WCH;S1;1566604;1632622;1599613
0;WCH;S11;136207;161405;148806
0;WFS;S3;817661;870664;844163
0;WFS;S31;1194294;1222298;1208296
0;WL;S1;626311;615294;620803
0;WLF;S21;213572;186808;200190
