timeJanis,einsteigerJanis,aussteigerJanis
01.01.17,33,
02.01.17,12,
03.01.17,41,
04.01.17,16,
05.01.17,59,
06.01.17,38,
07.01.17,21,
08.01.17,25,
09.01.17,30,
10.01.17,47,
11.01.17,5,
12.01.17,20,
13.01.17,13,
14.01.17,29,
15.01.17,33,
16.01.17,32,
17.01.17,33,
18.01.17,12,
19.01.17,41,
20.01.17,16,
21.01.17,59,
22.01.17,38,
23.01.17,21,
24.01.17,25,
25.01.17,30,
26.01.17,47,
27.01.17,5,
28.01.17,20,
29.01.17,13,
30.01.17,29,
31.01.17,33,
01.02.17,32,
02.02.17,33,
03.02.17,12,
04.02.17,41,
05.02.17,16,
06.02.17,59,
07.02.17,38,
08.02.17,21,
09.02.17,25,
10.02.17,30,
11.02.17,47,
12.02.17,5,
13.02.17,20,
14.02.17,13,
15.02.17,29,
16.02.17,33,
17.02.17,32,
18.02.17,33,
19.02.17,12,
20.02.17,41,
21.02.17,16,
22.02.17,59,
23.02.17,38,
24.02.17,21,
25.02.17,25,
26.02.17,30,
27.02.17,47,
28.02.17,5,
01.03.17,20,
02.03.17,13,
03.03.17,29,
04.03.17,33,
05.03.17,32,
06.03.17,33,
07.03.17,12,
08.03.17,41,
09.03.17,16,
10.03.17,59,
11.03.17,38,
12.03.17,21,
13.03.17,25,
14.03.17,30,
15.03.17,47,
16.03.17,5,
17.03.17,20,
18.03.17,13,
19.03.17,29,
20.03.17,33,
21.03.17,32,
22.03.17,33,
23.03.17,12,
24.03.17,41,
25.03.17,16,
26.03.17,59,
27.03.17,38,
28.03.17,21,
29.03.17,25,
30.03.17,30,
31.03.17,47,
01.04.17,5,
02.04.17,20,
03.04.17,13,
04.04.17,29,
05.04.17,33,
06.04.17,32,
07.04.17,33,
08.04.17,12,
09.04.17,41,
10.04.17,16,
11.04.17,59,
12.04.17,38,
13.04.17,21,
14.04.17,25,
15.04.17,30,
16.04.17,47,
17.04.17,5,
18.04.17,20,
19.04.17,13,
20.04.17,29,
21.04.17,33,
22.04.17,32,
23.04.17,33,
24.04.17,12,
25.04.17,41,
26.04.17,16,
27.04.17,59,
28.04.17,38,
29.04.17,21,
30.04.17,25,
01.05.17,30,
02.05.17,47,
03.05.17,5,
